,fecha,año_hecho,calle,estado,ciudad,precio,año_renovado,metros_cuadrados,pisos,habitaciones,baños,codigo_zip
3891,26/06/2019,01/01/1965,5200 GROVEWOOD ST,TX,DALLAS,407960.0,0.0,786.0,1.0,3.0,2.0,75210.0
3892,30/07/2019,01/01/1965,10500 LUNA RD,TX,DALLAS,400100.0,0.0,695.0,1.0,3.0,3.0,75220.0
3893,26/06/2019,01/01/1965,1100 PINNACLE PARK BLVD,TX,DALLAS,399300.0,0.0,546.0,1.0,3.0,2.0,75211.0
3894,28/07/2019,01/01/1965,2700 MINERT ST,TX,DALLAS,365410.0,0.0,619.0,1.0,4.0,2.0,75219.0
3895,31/07/2019,01/01/1965,3400 HOLLIDAY RD,TX,DALLAS,361170.0,0.0,811.0,1.0,3.0,2.0,75224.0
3896,29/07/2019,01/01/1965,9500 LENEL PL,TX,DALLAS,351550.0,0.0,460.0,1.0,3.0,2.0,75220.0
3897,07/06/2019,01/01/1965,1101 HARWOOD ST,TX,DALLAS,343550.0,0.0,637.0,1.0,3.0,2.0,75201.0
3898,25/06/2019,01/01/1965,4800 BRASHEAR ST,TX,DALLAS,337340.0,0.0,347.0,1.0,3.0,1.0,75210.0
3899,25/06/2019,01/01/1965,5401 BEECHER ST,TX,DALLAS,328050.0,0.0,625.0,1.0,6.0,3.0,75209.0
3900,25/06/2019,01/01/1965,5001 WANETA DR,TX,DALLAS,321650.0,0.0,506.0,1.0,3.0,2.0,75209.0
3901,14/08/2019,01/01/1965,11400 EMERALD ST,TX,DALLAS,310000.0,0.0,649.0,1.0,3.0,2.0,75229.0
3902,18/07/2019,01/01/1965,10200 PONDWOOD DR,TX,DALLAS,301080.0,0.0,890.0,1.0,4.0,3.0,75217.0
3903,23/07/2019,01/01/1965,1300 HARDNED LN,TX,DALLAS,296680.0,0.0,460.0,1.0,3.0,2.0,75217.0
3904,27/06/2019,01/01/1965,2200 ROOK DR,TX,DALLAS,276390.0,0.0,384.0,1.0,1.0,1.0,75211.0
3905,28/07/2019,01/01/1965,4101 WILLOW GROVE RD,TX,DALLAS,264340.0,0.0,457.0,1.0,3.0,2.0,75220.0
3906,12/08/2019,01/01/1965,10501 ANDOVER DR,TX,DALLAS,216460.0,0.0,338.0,1.0,3.0,1.0,75228.0
3907,14/08/2019,01/01/1965,2200 WISCONSIN ST,TX,DALLAS,215430.0,0.0,436.0,1.0,3.0,1.0,75229.0
3908,08/07/2019,01/01/1965,5800 SIDE AVE,TX,DALLAS,207740.0,0.0,396.0,1.0,3.0,1.0,75214.0
3909,08/08/2019,01/01/1965,2500 QUINTO DR,TX,DALLAS,200950.0,0.0,671.0,1.0,4.0,2.0,75227.0
3910,13/08/2019,01/01/1965,8900 CARTAGENA PL,TX,DALLAS,115840.0,0.0,405.0,1.0,1.0,2.0,75228.0
3911,28/06/2019,01/01/1965,10500 ALLEGHENY CT,TX,DALLAS,85650.0,0.0,475.0,1.0,3.0,2.0,75229.0
3912,11/07/2019,01/01/1964,2601 ALMEDA DR,TX,DALLAS,1122160.0,0.0,1366.0,1.0,5.0,3.0,75216.0
3913,25/07/2019,01/01/1964,1100 WICKLOW DR,TX,DALLAS,952420.0,0.0,1000.0,1.0,3.0,3.0,75218.0
3914,17/07/2019,01/01/1964,1300 GLENCLIFF DR,TX,DALLAS,891980.0,0.0,664.0,1.0,3.0,2.0,75217.0
3915,04/08/2019,01/01/1964,5600 HILLCROFT ST,TX,DALLAS,835350.0,0.0,695.0,2.0,3.0,2.0,75227.0
3916,27/07/2019,01/01/1964,2201 HAWTHORNE AVE,TX,DALLAS,735380.0,0.0,722.0,1.0,4.0,3.0,75219.0
3917,28/07/2019,01/01/1964,4601 WARWOOD LN,TX,DALLAS,727640.0,0.0,546.0,1.0,3.0,2.0,75219.0
3918,17/06/2019,01/01/1964,3100 MONTICELLO AVE,TX,DALLAS,675480.0,0.0,783.0,1.0,4.0,3.0,75205.0
3919,29/07/2019,01/01/1964,4100 LORINSER LN,TX,DALLAS,665400.0,0.0,911.0,1.0,6.0,3.0,75220.0
3920,14/08/2019,01/01/1964,8800 SAINT THOMAS CIR,TX,DALLAS,627730.0,0.0,710.0,1.0,3.0,2.0,75228.0
3921,28/07/2019,01/01/1964,3834 LIVELY CIR,TX,DALLAS,592610.0,0.0,1018.0,2.0,4.0,3.0,75220.0
3922,08/07/2019,01/01/1964,600 FULTON ST,TX,DALLAS,562870.0,0.0,680.0,1.0,3.0,2.0,75214.0
3923,19/06/2019,01/01/1964,5501 ALTA AVE,TX,DALLAS,491990.0,0.0,600.0,2.0,3.0,3.0,75206.0
3924,21/07/2019,01/01/1964,100 LONGACRE LN,TX,DALLAS,468130.0,0.0,856.0,1.0,3.0,2.0,75217.0
3925,06/08/2019,01/01/1964,3000 MILLERDALE LN,TX,DALLAS,433190.0,0.0,524.0,1.0,4.0,2.0,75227.0
3926,07/06/2019,01/01/1964,2900 MCKINNON ST,TX,DALLAS,422860.0,0.0,671.0,1.0,3.0,2.0,75201.0
3927,20/06/2019,01/01/1964,2300 SPENCER CT,TX,DALLAS,415720.0,0.0,482.0,1.0,3.0,2.0,75208.0
3928,08/07/2019,01/01/1964,100 BARRY AVE,TX,DALLAS,403210.0,0.0,415.0,1.0,3.0,2.0,75214.0
3929,08/08/2019,01/01/1964,7701 RAVEHILL LN,TX,DALLAS,402930.0,0.0,741.0,1.0,4.0,2.0,75227.0
3930,20/06/2019,01/01/1964,700 HIGH GARDEN PL,TX,DALLAS,302250.0,0.0,668.0,1.0,4.0,2.0,75208.0
3931,10/07/2019,01/01/1964,6800 VOYAGE TRL,TX,DALLAS,300760.0,0.0,515.0,1.0,4.0,2.0,75215.0
3932,28/07/2019,01/01/1964,4600 GILBERT AVE,TX,DALLAS,251160.0,0.0,524.0,1.0,2.0,2.0,75219.0
3933,07/06/2019,01/01/1964,2300 WOLF ST,TX,DALLAS,245420.0,0.0,393.0,1.0,3.0,2.0,75201.0
3934,15/07/2019,01/01/1964,1500 DEVON CIR,TX,DALLAS,200380.0,0.0,341.0,1.0,3.0,1.0,75217.0
3935,17/07/2019,01/01/1964,1300 MEMORY LN,TX,DALLAS,173260.0,0.0,326.0,1.0,2.0,1.0,75217.0
3936,10/06/2019,01/01/1964,10901 ROYAL HAVEN LN,TX,DALLAS,2380.0,0.0,521.0,1.0,3.0,2.0,75229.0
3937,03/07/2019,01/01/1963,3800 SCHOFIELD DR,TX,DALLAS,900730.0,0.0,869.0,1.0,5.0,2.0,75212.0
3938,13/08/2019,01/01/1963,2357 OLDBRIDGE DR,TX,DALLAS,720290.0,0.0,802.0,2.0,4.0,2.0,75228.0
3939,24/07/2019,01/01/1963,11500 ABSTON LN,TX,DALLAS,560640.0,0.0,674.0,1.0,4.0,2.0,75218.0
3940,23/07/2019,01/01/1963,9700 ROYCE DR,TX,DALLAS,540870.0,0.0,628.0,1.0,3.0,2.0,75217.0
3941,21/07/2019,01/01/1963,7100 BRAMLETT DR,TX,DALLAS,501820.0,0.0,744.0,1.0,4.0,3.0,75217.0
3942,07/08/2019,01/01/1963,2100 CHATHAM SQUARE CT,TX,DALLAS,477450.0,0.0,692.0,2.0,4.0,3.0,75227.0
3943,13/08/2019,01/01/1963,2600 LANECREST DR,TX,DALLAS,468550.0,0.0,619.0,1.0,3.0,2.0,75228.0
3944,29/07/2019,01/01/1963,3501 DURANGO DR,TX,DALLAS,380970.0,0.0,594.0,2.0,3.0,2.0,75220.0
3945,27/06/2019,01/01/1963,5200 NORTHMOOR DR,TX,DALLAS,370380.0,0.0,1003.0,1.0,4.0,3.0,75229.0
3946,10/06/2019,01/01/1963,901 LANCASTER AVE,TX,DALLAS,342920.0,0.0,360.0,2.0,5.0,1.0,75203.0
3947,17/07/2019,01/01/1963,10000 MUSKOGEE DR,TX,DALLAS,336420.0,0.0,631.0,1.0,4.0,3.0,75217.0
3948,18/07/2019,01/01/1963,500 RAVENWOOD DR,TX,DALLAS,302290.0,0.0,396.0,1.0,3.0,2.0,75217.0
3949,14/06/2019,01/01/1963,1200 KIRK ALY,TX,DALLAS,263220.0,0.0,497.0,1.0,3.0,3.0,75204.0
3950,04/07/2019,01/01/1963,3200 WAKE ST,TX,DALLAS,248730.0,0.0,408.0,1.0,3.0,2.0,75212.0
3951,14/07/2019,01/01/1963,4101 BALCH DR,TX,DALLAS,215170.0,0.0,408.0,1.0,3.0,2.0,75216.0
3952,31/07/2019,01/01/1963,1501 WINDCHIME DR,TX,DALLAS,203400.0,0.0,457.0,1.0,3.0,2.0,75224.0
3953,26/06/2019,01/01/1963,3500 REESE DR,TX,DALLAS,176710.0,0.0,421.0,1.0,3.0,2.0,75210.0
3954,03/07/2019,01/01/1962,3600 MCBROOM ST,TX,DALLAS,1971850.0,0.0,1378.0,2.0,3.4,4.0,75212.0
3955,06/08/2019,01/01/1962,3400 CRONK LN,TX,DALLAS,726310.0,0.0,607.0,2.0,3.0,2.0,75227.0
3956,07/07/2019,01/01/1962,3300 OAKHURST ST,TX,DALLAS,612940.0,0.0,1283.0,1.0,5.0,3.0,75214.0
3957,07/08/2019,01/01/1962,8900 DARTWAY DR,TX,DALLAS,606030.0,0.0,939.0,1.0,4.0,2.0,75227.0
3958,22/07/2019,01/01/1962,300 LEVANT AVE,TX,DALLAS,580680.0,0.0,847.0,1.0,5.0,2.0,75217.0
3959,28/06/2019,01/01/1962,2900 SEARCY DR,TX,DALLAS,551000.0,0.0,628.0,1.0,3.0,2.0,75211.0
3960,14/08/2019,01/01/1962,11500 NEWBERRY ST,TX,DALLAS,495990.0,0.0,829.0,1.0,3.0,2.0,75229.0
3961,18/06/2019,01/01/1962,5900 OLD TOWN DR,TX,DALLAS,465190.0,0.0,1085.0,1.0,5.0,3.0,75206.0
3962,14/06/2019,01/01/1962,1400 SANBORN ST,TX,DALLAS,447370.0,0.0,527.0,1.0,4.0,2.0,75204.0
3963,22/07/2019,01/01/1962,9400 FAIRHOPE AVE,TX,DALLAS,442270.0,0.0,485.0,2.0,4.0,2.0,75217.0
3964,04/07/2019,01/01/1962,6100 RICHEY ST,TX,DALLAS,402690.0,0.0,640.0,1.0,5.0,2.0,75212.0
3965,16/07/2019,01/01/1962,2001 LONG ISLAND DR,TX,DALLAS,374020.0,0.0,445.0,1.0,3.0,2.0,75217.0
3966,13/08/2019,01/01/1962,9501 MICHAEL LN,TX,DALLAS,292740.0,0.0,506.0,1.0,3.0,2.0,75228.0
3967,24/06/2019,01/01/1962,1400 ATON ST,TX,DALLAS,291630.0,0.0,689.0,2.0,5.0,2.0,75208.0
3968,11/06/2019,01/01/1962,501 SHELTER,TX,DALLAS,282550.0,0.0,503.0,1.0,3.0,2.0,75203.0
3969,08/08/2019,01/01/1962,2939 TRES LOGOS LN,TX,DALLAS,265720.0,0.0,686.0,1.0,4.0,2.0,75228.0
3970,28/07/2019,01/01/1962,9901 MARSH LN,TX,DALLAS,201130.0,0.0,573.0,1.0,5.0,3.0,75220.0
3971,19/06/2019,01/01/1962,200 DECORATIVE CTR,TX,DALLAS,162610.0,0.0,329.0,1.0,3.0,1.0,75207.0
3972,14/06/2019,01/01/1961,3100 VANN CT,TX,DALLAS,1372860.0,0.0,1177.0,1.0,4.0,3.0,75204.0
3973,21/07/2019,01/01/1961,500 NEOMI AVE,TX,DALLAS,1096420.0,0.0,1149.0,2.0,4.0,4.0,75217.0
3974,03/07/2019,01/01/1961,3901 BAKER AVE,TX,DALLAS,969870.0,0.0,1167.0,1.0,6.0,3.0,75212.0
3975,25/07/2019,01/01/1961,1400 CORTO DR,TX,DALLAS,926410.0,0.0,1000.0,1.0,4.0,2.0,75218.0
3976,04/07/2019,01/01/1961,2700 BOYNTON ST,TX,DALLAS,725420.0,0.0,637.0,1.0,4.0,2.0,75212.0
3977,07/07/2019,01/01/1961,4301 ASHFORD DR,TX,DALLAS,689100.0,0.0,576.0,2.0,3.0,2.0,75214.0
3978,12/08/2019,01/01/1961,10201 SANTA GARZA DR,TX,DALLAS,668160.0,0.0,917.0,1.0,5.0,2.0,75228.0
3979,28/07/2019,01/01/1961,2100 HONDO AVE,TX,DALLAS,604810.0,0.0,860.0,1.0,6.0,3.0,75219.0
3980,30/07/2019,01/01/1961,1701 FERNDALE AVE,TX,DALLAS,559270.0,0.0,600.0,1.0,3.0,2.0,75224.0
3981,14/06/2019,01/01/1961,3600 CONVENT ST,TX,DALLAS,512260.0,0.0,494.0,1.0,3.0,2.0,75204.0
3982,06/08/2019,01/01/1961,3100 NUTTING DR,TX,DALLAS,508360.0,0.0,744.0,1.0,4.0,3.0,75227.0
3983,14/07/2019,01/01/1961,4800 ZEALAND ST,TX,DALLAS,503280.0,0.0,457.0,1.0,3.0,2.0,75216.0
3984,11/07/2019,01/01/1961,701 KORGAN ST,TX,DALLAS,456420.0,0.0,680.0,1.0,4.0,2.0,75216.0
3985,28/06/2019,01/01/1961,1101 OTT CIR,TX,DALLAS,417190.0,0.0,411.0,1.0,3.0,2.0,75211.0
3986,24/07/2019,01/01/1961,10900 SCOTSMEADOW DR,TX,DALLAS,412630.0,0.0,805.0,1.0,6.0,3.0,75218.0
3987,11/06/2019,01/01/1961,1201 VALLEY ST,TX,DALLAS,387760.0,0.0,433.0,1.0,3.0,1.0,75203.0
3988,11/06/2019,01/01/1961,101 ANTHONY ST,TX,DALLAS,362320.0,0.0,527.0,1.0,3.0,2.0,75203.0
3989,08/08/2019,01/01/1961,2500 RON BAKER DR,TX,DALLAS,269000.0,0.0,564.0,1.0,3.0,1.0,75227.0
3990,31/07/2019,01/01/1961,501 WILDROSE DR,TX,DALLAS,255000.0,0.0,652.0,1.0,5.0,2.0,75224.0
3991,14/06/2019,01/01/1961,2401 SWISS AVE,TX,DALLAS,203650.0,0.0,378.0,1.0,3.0,1.0,75204.0
3992,29/07/2019,01/01/1961,10701 FINNELL ST,TX,DALLAS,160490.0,0.0,341.0,1.0,3.0,2.0,75220.0
3993,01/08/2019,01/01/1961,5900 PRESTON GATE CT,TX,DALLAS,1250.0,0.0,314.0,1.0,2.0,1.0,75230.0
3994,11/07/2019,01/01/1960,1301 MARYLAND AVE,TX,DALLAS,810060.0,0.0,741.0,2.0,4.0,2.0,75216.0
3995,09/07/2019,01/01/1960,2800 TANNER ST,TX,DALLAS,785510.0,0.0,549.0,1.0,3.0,2.0,75215.0
3996,09/08/2019,01/01/1960,11001 STALLCUP DR,TX,DALLAS,627920.0,0.0,418.0,1.0,3.0,2.0,75228.0
3997,31/07/2019,01/01/1960,2201 CHERYL LN,TX,DALLAS,563040.0,0.0,832.0,1.0,4.0,3.0,75224.0
3998,05/08/2019,01/01/1960,7100 GREY DAWN LN,TX,DALLAS,551060.0,0.0,896.0,1.0,4.0,2.0,75227.0
3999,02/07/2019,01/01/1960,100 NAVY AVE,TX,DALLAS,390000.0,0.0,777.0,1.0,5.0,2.0,75211.0
4000,29/07/2019,01/01/1960,3801 WEMDON DR,TX,DALLAS,319650.0,0.0,792.0,1.0,5.0,3.0,75220.0
4001,23/07/2019,01/01/1960,800 ARBOL VERDE CT,TX,DALLAS,286100.0,0.0,332.0,1.0,3.0,1.0,75217.0
4002,06/08/2019,01/01/1960,9300 CEDAR RUN DR,TX,DALLAS,283320.0,0.0,369.0,1.0,3.0,1.0,75227.0
4003,04/08/2019,01/01/1960,5600 MEADOWICK LN,TX,DALLAS,266610.0,0.0,613.0,1.0,3.0,1.0,75227.0
4004,18/07/2019,01/01/1960,9200 MARVEL DR,TX,DALLAS,266120.0,0.0,604.0,1.0,4.0,2.0,75217.0
4005,08/08/2019,01/01/1960,2100 MAJOR DR,TX,DALLAS,252650.0,0.0,588.0,1.0,3.0,2.0,75227.0
4006,27/06/2019,01/01/1960,600 BARNETT AVE,TX,DALLAS,250510.0,0.0,341.0,1.0,2.0,1.0,75211.0
4007,28/06/2019,01/01/1960,401 COLD TOWN LN,TX,DALLAS,178380.0,0.0,436.0,1.0,2.0,1.0,75211.0
4008,25/07/2019,01/01/1960,10200 WOODFORD DR,TX,DALLAS,1220.0,0.0,585.0,1.0,4.0,1.0,75229.0
4009,25/06/2019,01/01/1959,4200 JAMAICA ST,TX,DALLAS,1690130.0,0.0,1113.0,1.0,3.0,2.0,75210.0
4010,12/06/2019,01/01/1959,2001 HARRELL AVE,TX,DALLAS,758580.0,0.0,753.0,1.0,4.0,3.0,75203.0
4011,08/07/2019,01/01/1959,2401 BRENDENWOOD DR,TX,DALLAS,715250.0,0.0,527.0,1.0,3.0,2.0,75214.0
4012,12/08/2019,01/01/1959,2301 CREST RIDGE DR,TX,DALLAS,671970.0,0.0,899.0,2.0,5.0,3.0,75228.0
4013,18/07/2019,01/01/1959,8900 WADLINGTON AVE,TX,DALLAS,589120.0,0.0,783.0,2.0,4.0,3.0,75217.0
4014,09/07/2019,01/01/1959,2800 CASEY ST,TX,DALLAS,545620.0,0.0,887.0,1.0,5.0,3.0,75215.0
4015,29/07/2019,01/01/1959,3001 LANOUE DR,TX,DALLAS,466560.0,0.0,424.0,1.0,3.0,2.0,75220.0
4016,25/06/2019,01/01/1959,3700 HAGGAR WAY,TX,DALLAS,386610.0,0.0,521.0,1.0,3.0,2.0,75209.0
4017,10/06/2019,01/01/1959,2501 CHILDS ST,TX,DALLAS,383030.0,0.0,619.0,1.0,4.0,2.0,75203.0
4018,25/06/2019,01/01/1959,4200 PENELOPE ST,TX,DALLAS,332870.0,0.0,424.0,1.0,3.0,1.0,75210.0
4019,14/08/2019,01/01/1959,8501 VAN PELT DR,TX,DALLAS,290470.0,0.0,664.0,1.0,3.0,2.0,75228.0
4020,30/07/2019,01/01/1959,401 VALENCIA ST,TX,DALLAS,276760.0,0.0,799.0,1.0,4.0,2.0,75223.0
4021,24/07/2019,01/01/1959,11300 DINSDALE DR,TX,DALLAS,252470.0,0.0,378.0,1.0,3.0,1.0,75218.0
4022,16/07/2019,01/01/1959,1900 BODINE LN,TX,DALLAS,250090.0,0.0,482.0,1.0,5.0,2.0,75217.0
4023,08/07/2019,01/01/1959,1800 CORONA ST,TX,DALLAS,238390.0,0.0,421.0,1.0,3.0,1.0,75214.0
4024,31/07/2019,01/01/1959,4115 DRUID HILLS DR,TX,DALLAS,230980.0,0.0,378.0,1.0,3.0,1.0,75224.0
4025,15/07/2019,01/01/1959,2920 PRINCE HALL ST,TX,DALLAS,149660.0,0.0,332.0,1.0,3.0,1.0,75216.0
4026,12/06/2019,01/01/1958,2401 CHRYSLER DR,TX,DALLAS,675890.0,0.0,558.0,1.0,3.0,2.0,75203.0
4027,08/08/2019,01/01/1958,10725 SHILOH RD,TX,DALLAS,653250.0,0.0,460.0,1.0,3.0,2.0,75228.0
4028,30/07/2019,01/01/1958,701 MONSSEN DR,TX,DALLAS,597700.0,0.0,628.0,1.0,3.0,2.0,75224.0
4029,10/06/2019,01/01/1958,1401 JEFFERSON BLVD,TX,DALLAS,526680.0,0.0,853.0,1.0,5.0,2.0,75203.0
4030,18/07/2019,01/01/1958,9401 ANGELUS RD,TX,DALLAS,514070.0,0.0,640.0,1.0,4.0,3.0,75217.0
4031,12/08/2019,01/01/1958,11001 SWAFFAR DR,TX,DALLAS,482740.0,0.0,573.0,1.0,3.0,2.0,75228.0
4032,11/07/2019,01/01/1958,1301 CARSON ST,TX,DALLAS,404520.0,0.0,884.0,1.0,3.0,3.0,75216.0
4033,09/07/2019,01/01/1958,1701 KELLY AVE,TX,DALLAS,375170.0,0.0,728.0,1.0,4.0,2.0,75215.0
4034,25/06/2019,01/01/1958,4607 WAHOO ST,TX,DALLAS,327240.0,0.0,628.0,1.0,4.0,2.0,75210.0
4035,08/08/2019,01/01/1958,4024 FAIRLAKES DR,TX,DALLAS,268350.0,0.0,360.0,1.0,3.0,1.0,75228.0
4036,31/07/2019,01/01/1958,12500 NUESTRA DR,TX,DALLAS,252730.0,0.0,588.0,1.0,3.0,1.0,75230.0
4037,12/06/2019,01/01/1958,2001 MOUSER LN,TX,DALLAS,251040.0,0.0,570.0,1.0,4.0,2.0,75203.0
4038,31/07/2019,01/01/1958,1901 SAVOY ST,TX,DALLAS,224210.0,0.0,512.0,1.0,4.0,2.0,75224.0
4039,26/06/2019,01/01/1958,3500 KENILWORTH ST,TX,DALLAS,221410.0,0.0,393.0,1.0,3.0,1.0,75210.0
4040,25/07/2019,01/01/1958,9300 ALTA MIRA DR,TX,DALLAS,206240.0,0.0,329.0,1.0,3.0,1.0,75218.0
4041,11/06/2019,01/01/1958,1601 SICILY ST,TX,DALLAS,191550.0,0.0,296.0,1.0,3.0,2.0,75203.0
4042,19/06/2019,01/01/1957,2501 MADERA ST,TX,DALLAS,926680.0,0.0,716.0,3.0,4.0,3.0,75206.0
4043,31/07/2019,01/01/1957,1601 PERRYTON DR,TX,DALLAS,760820.0,0.0,640.0,1.0,3.0,3.0,75224.0
4044,15/07/2019,01/01/1957,2201 LOCUST AVE,TX,DALLAS,701980.0,0.0,655.0,1.0,3.0,2.0,75216.0
4045,30/07/2019,01/01/1957,1813 BALBOA PL,TX,DALLAS,683020.0,0.0,600.0,1.0,4.0,2.0,75224.0
4046,24/07/2019,01/01/1957,300 KAHALA DR,TX,DALLAS,659730.0,0.0,838.0,1.0,4.0,3.0,75218.0
4047,18/06/2019,01/01/1957,5101 EVAN DR,TX,DALLAS,553150.0,0.0,759.0,1.0,4.0,2.0,75206.0
4048,21/07/2019,01/01/1957,800 FERN AVE,TX,DALLAS,471270.0,0.0,485.0,1.0,3.0,2.0,75217.0
4049,04/07/2019,01/01/1957,6301 RIVER WHARF DR,TX,DALLAS,451100.0,0.0,756.0,1.0,4.0,2.0,75212.0
4050,07/07/2019,01/01/1957,3900 DALGREEN CIR,TX,DALLAS,442790.0,0.0,381.0,1.0,3.0,2.0,75214.0
4051,14/07/2019,01/01/1957,3601 HUMPHREY DR,TX,DALLAS,413190.0,0.0,488.0,1.0,3.0,1.0,75216.0
4052,29/07/2019,01/01/1957,4500 LINDHURST AVE,TX,DALLAS,392300.0,0.0,436.0,1.0,4.0,2.0,75229.0
4053,14/08/2019,01/01/1957,8301 CABRERA DR,TX,DALLAS,152420.0,0.0,210.0,2.0,3.0,1.0,75228.0
4054,27/06/2019,01/01/1957,3000 ROTAN LN,TX,DALLAS,960.0,0.0,604.0,1.0,3.0,3.0,75229.0
4055,23/07/2019,01/01/1956,10900 TORO,TX,DALLAS,557220.0,0.0,652.0,1.0,3.0,2.0,75217.0
4056,11/06/2019,01/01/1956,11300 KLINE DR,TX,DALLAS,520140.0,0.0,509.0,1.0,3.0,2.0,75229.0
4057,07/08/2019,01/01/1956,2701 PASEO PARAISO DR,TX,DALLAS,481720.0,0.0,485.0,1.0,3.0,2.0,75227.0
4058,28/07/2019,01/01/1956,3501 CIELO CT,TX,DALLAS,453320.0,0.0,664.0,1.0,4.0,2.0,75219.0
4059,07/06/2019,01/01/1956,3002 MAPLE AVE,TX,DALLAS,422420.0,0.0,500.0,1.0,3.0,2.0,75201.0
4060,20/06/2019,01/01/1956,660 YORKTOWN ST,TX,DALLAS,417870.0,0.0,457.0,1.0,3.0,2.0,75208.0
4061,12/06/2019,01/01/1956,3200 BLACKBURN ST,TX,DALLAS,381890.0,0.0,933.0,1.0,5.0,2.0,75204.0
4062,29/07/2019,01/01/1956,9400 OVELLA AVE,TX,DALLAS,331330.0,0.0,296.0,1.0,2.0,1.0,75220.0
4063,18/07/2019,01/01/1955,10800 ROAD RUNNER LN,TX,DALLAS,811330.0,0.0,664.0,1.0,3.0,2.0,75217.0
4064,20/07/2019,01/01/1955,8200 WES HODGES RD,TX,DALLAS,653440.0,0.0,722.0,1.0,3.0,2.0,75217.0
4065,07/06/2019,01/01/1955,1909 WOODALL RODGERS FWY,TX,DALLAS,403550.0,0.0,625.0,1.0,3.0,2.0,75201.0
4066,20/06/2019,01/01/1955,2400 GUEST ST,TX,DALLAS,402040.0,0.0,536.0,1.0,3.0,1.0,75208.0
4067,27/06/2019,01/01/1955,500 BERNICE ST,TX,DALLAS,386700.0,0.0,411.0,1.0,3.0,1.0,75211.0
4068,28/07/2019,01/01/1955,2201 VICTORY AVE,TX,DALLAS,360300.0,0.0,588.0,1.0,4.0,2.0,75219.0
4069,02/07/2019,01/01/1955,900 LAREDO PLZ,TX,DALLAS,296250.0,0.0,482.0,1.0,5.0,1.0,75211.0
4070,22/07/2019,01/01/1954,10900 VAQUERO DR,TX,DALLAS,936830.0,0.0,933.0,1.0,3.0,2.0,75217.0
4071,17/06/2019,01/01/1954,4133 UNIVERSITY BLVD,TX,DALLAS,930240.0,0.0,1024.0,2.0,4.0,3.0,75205.0
4072,02/07/2019,01/01/1954,500 FURLONG DR,TX,DALLAS,731410.0,0.0,634.0,1.0,3.0,2.0,75211.0
4073,31/07/2019,01/01/1954,3101 SALERNO DR,TX,DALLAS,670950.0,0.0,671.0,1.0,2.0,2.0,75224.0
4074,07/08/2019,01/01/1954,10200 OAK BRANCH LN,TX,DALLAS,647830.0,0.0,750.0,1.0,3.0,2.0,75227.0
4075,24/07/2019,01/01/1954,11300 EARLYWOOD DR,TX,DALLAS,506580.0,0.0,521.0,1.0,2.0,1.0,75218.0
4076,02/07/2019,01/01/1954,5101 ABUELO CT,TX,DALLAS,496320.0,0.0,649.0,1.0,4.0,2.0,75211.0
4077,17/06/2019,01/01/1954,5401 SEWANEE AVE,TX,DALLAS,465840.0,0.0,689.0,1.0,3.0,2.0,75205.0
4078,01/07/2019,01/01/1954,1600 ALCAZAR PLZ,TX,DALLAS,382870.0,0.0,564.0,1.0,3.0,2.0,75211.0
4079,30/06/2019,01/01/1954,1700 ASHLEY TRL,TX,DALLAS,355920.0,0.0,536.0,1.0,3.0,3.0,75211.0
4080,13/08/2019,01/01/1954,2631 JOHN WEST RD,TX,DALLAS,325370.0,0.0,314.0,1.0,2.0,1.0,75228.0
4081,14/06/2019,01/01/1954,701 SPANISH OAKS PL,TX,DALLAS,316000.0,0.0,750.0,1.0,5.0,2.0,75204.0
4082,08/07/2019,01/01/1954,1800 BERMUDA ST,TX,DALLAS,313090.0,0.0,530.0,1.0,3.0,2.0,75214.0
4083,03/07/2019,01/01/1954,3900 ODESSA ST,TX,DALLAS,255610.0,0.0,366.0,1.0,2.0,1.0,75212.0
4084,26/06/2019,01/01/1954,3401 CANYON BLUFF BLVD,TX,DALLAS,247500.0,0.0,607.0,1.0,3.0,2.0,75211.0
4085,27/06/2019,01/01/1954,1000 EASTGROVE ST,TX,DALLAS,220570.0,0.0,338.0,1.0,3.0,1.0,75211.0
4086,16/07/2019,01/01/1954,1800 HOUGHTON RD,TX,DALLAS,200290.0,0.0,250.0,1.0,2.0,1.0,75217.0
4087,10/06/2019,01/01/1954,2900 LEAHY DR,TX,DALLAS,119460.0,0.0,472.0,1.0,3.0,1.0,75229.0
4088,08/07/2019,01/01/1954,10700 BROOKPORT PL,TX,DALLAS,1730.0,0.0,415.0,1.0,3.0,1.0,75229.0
4089,02/08/2019,01/01/1954,6001 SHETLAND DR,TX,DALLAS,1600.0,0.0,1140.0,1.0,4.0,4.0,75230.0
4090,11/06/2019,01/01/1953,201 FRAN WAY,TX,DALLAS,1582810.0,0.0,1183.0,2.0,4.0,3.0,75203.0
4091,12/08/2019,01/01/1953,11000 RIDGEFROST CIR,TX,DALLAS,878290.0,0.0,585.0,1.0,3.0,2.0,75228.0
4092,10/08/2019,01/01/1953,11001 ODETTE AVE,TX,DALLAS,674270.0,0.0,1006.0,2.0,4.0,3.0,75228.0
4093,04/07/2019,01/01/1953,5647 GASTON AVE,TX,DALLAS,563090.0,0.0,640.0,1.0,3.0,2.0,75214.0
4094,21/07/2019,01/01/1953,900 JONELLE ST,TX,DALLAS,412670.0,0.0,512.0,1.0,4.0,2.0,75217.0
